Connecting to 45.63.82.34:1883 …

Listening for 15 minutes … (Ctrl-C to stop early)

[connect] rc=0 — OK
  ✓ Subscribed: KTBMES/TWIX/sensors/house_weather_sensors/#
  ✓ Subscribed: KTBMES/TWIX/sensors/other_weather_sensors/#
  ✓ Subscribed: KTBMES/TWIX/sensors/other_pressure_sensors/#
  ✓ Subscribed: KTBMES/TWIX/sensors/unknown_other_sensors/#
  [ 558s /  342s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_a07c5b4d  →  {"device_id": "a07c5b4d", "device_name": "UNKNOWN_DEVICE_a07c5b4d", "protocol_id
  [ 558s /  342s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_20a07c5b  →  {"device_id": "20a07c5b", "device_name": "UNKNOWN_DEVICE_20a07c5b", "protocol_id
  [ 558s /  342s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_106  →  {"device_id": "106", "device_name": "UNKNOWN_DEVICE_106", "protocol_id": "-1", "
  [ 558s /  342s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_5218974a  →  {"device_id": "5218974a", "device_name": "UNKNOWN_DEVICE_5218974a", "protocol_id
  [ 558s /  342s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_189  →  {"device_id": "189", "device_name": "UNKNOWN_DEVICE_189", "protocol_id": "-1", "
  [ 561s /  339s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_234  →  {"device_id": "234", "device_name": "UNKNOWN_DEVICE_234", "protocol_id": "-1", "
  [ 576s /  324s left]  KTBMES/TWIX/sensors/house_weather_sensors/DECK-B  →  {"device_id": "138", "device_name": "DECK-B", "protocol_id": "-1", "protocol_nam
  [ 576s /  324s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_17  →  {"device_id": "17", "device_name": "UNKNOWN_DEVICE_17", "protocol_id": "-1", "pr
  [ 578s /  322s left]  KTBMES/TWIX/sensors/house_weather_sensors/PORCH  →  {"device_id": "138", "device_name": "PORCH", "protocol_id": "91", "protocol_name
  [ 588s /  312s left]  KTBMES/TWIX/sensors/house_weather_sensors/LIVING_ROOM  →  {"device_id": "101", "device_name": "LIVING_ROOM", "protocol_id": "91", "protoco
  [ 588s /  312s left]  KTBMES/TWIX/sensors/house_weather_sensors/DUMMY  →  {"device_id": "0", "device_name": "DUMMY", "protocol_id": "53", "protocol_name":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_255  →  {"device_id": "255", "device_name": "UNKNOWN_DEVICE_255", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_4547739  →  {"device_id": "4547739", "device_name": "UNKNOWN_DEVICE_4547739", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_951CCF5  →  {"device_id": "951CCF5", "device_name": "UNKNOWN_DEVICE_951CCF5", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_d1c69df3  →  {"device_id": "d1c69df3", "device_name": "UNKNOWN_DEVICE_d1c69df3", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_raw  →  {"device_id": "raw", "device_name": "UNKNOWN_DEVICE_raw", "protocol_id": "122", 
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_97da6e73  →  {"device_id": "97da6e73", "device_name": "UNKNOWN_DEVICE_97da6e73", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c97da6e7  →  {"device_id": "c97da6e7", "device_name": "UNKNOWN_DEVICE_c97da6e7", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_97e542a2  →  {"device_id": "97e542a2", "device_name": "UNKNOWN_DEVICE_97e542a2", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_fa9344  →  {"device_id": "fa9344", "device_name": "UNKNOWN_DEVICE_fa9344", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_fa9359  →  {"device_id": "fa9359", "device_name": "UNKNOWN_DEVICE_fa9359", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_d1c69de6  →  {"device_id": "d1c69de6", "device_name": "UNKNOWN_DEVICE_d1c69de6", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0b9f454e  →  {"device_id": "0b9f454e", "device_name": "UNKNOWN_DEVICE_0b9f454e", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_951CB9D  →  {"device_id": "951CB9D", "device_name": "UNKNOWN_DEVICE_951CB9D", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0bb690ff  →  {"device_id": "0bb690ff", "device_name": "UNKNOWN_DEVICE_0bb690ff", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_195  →  {"device_id": "195", "device_name": "UNKNOWN_DEVICE_195", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_160  →  {"device_id": "160", "device_name": "UNKNOWN_DEVICE_160", "protocol_id": "25", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_99  →  {"device_id": "99", "device_name": "UNKNOWN_DEVICE_99", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0e04b788  →  {"device_id": "0e04b788", "device_name": "UNKNOWN_DEVICE_0e04b788", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_176  →  {"device_id": "176", "device_name": "UNKNOWN_DEVICE_176", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_-95156642  →  {"device_id": "-95156642", "device_name": "UNKNOWN_DEVICE_-95156642", "protocol_
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_168  →  {"device_id": "168", "device_name": "UNKNOWN_DEVICE_168", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_38  →  {"device_id": "38", "device_name": "UNKNOWN_DEVICE_38", "protocol_id": "54", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_d1cd3322  →  {"device_id": "d1cd3322", "device_name": "UNKNOWN_DEVICE_d1cd3322", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_217EEF7  →  {"device_id": "217EEF7", "device_name": "UNKNOWN_DEVICE_217EEF7", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_90c7cd80  →  {"device_id": "90c7cd80", "device_name": "UNKNOWN_DEVICE_90c7cd80", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_194  →  {"device_id": "194", "device_name": "UNKNOWN_DEVICE_194", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0CA72DA  →  {"device_id": "0CA72DA", "device_name": "UNKNOWN_DEVICE_0CA72DA", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0CA724C  →  {"device_id": "0CA724C", "device_name": "UNKNOWN_DEVICE_0CA724C", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_22088  →  {"device_id": "22088", "device_name": "UNKNOWN_DEVICE_22088", "protocol_id": "19
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0e04b784  →  {"device_id": "0e04b784", "device_name": "UNKNOWN_DEVICE_0e04b784", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_3  →  {"device_id": "3", "device_name": "UNKNOWN_DEVICE_3", "protocol_id": "53", "prot
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_-95750547  →  {"device_id": "-95750547", "device_name": "UNKNOWN_DEVICE_-95750547", "protocol_
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_81  →  {"device_id": "81", "device_name": "UNKNOWN_DEVICE_81", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0FD5253  →  {"device_id": "0FD5253", "device_name": "UNKNOWN_DEVICE_0FD5253", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_4193833a  →  {"device_id": "4193833a", "device_name": "UNKNOWN_DEVICE_4193833a", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c4193833  →  {"device_id": "c4193833", "device_name": "UNKNOWN_DEVICE_c4193833", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_419382b5  →  {"device_id": "419382b5", "device_name": "UNKNOWN_DEVICE_419382b5", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c419382b  →  {"device_id": "c419382b", "device_name": "UNKNOWN_DEVICE_c419382b", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_e04b7840  →  {"device_id": "e04b7840", "device_name": "UNKNOWN_DEVICE_e04b7840", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_41e66b5e  →  {"device_id": "41e66b5e", "device_name": "UNKNOWN_DEVICE_41e66b5e", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_4184b396  →  {"device_id": "4184b396", "device_name": "UNKNOWN_DEVICE_4184b396", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_56  →  {"device_id": "56", "device_name": "UNKNOWN_DEVICE_56", "protocol_id": "54", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_003710E  →  {"device_id": "003710E", "device_name": "UNKNOWN_DEVICE_003710E", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_00320F2  →  {"device_id": "00320F2", "device_name": "UNKNOWN_DEVICE_00320F2", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_131  →  {"device_id": "131", "device_name": "UNKNOWN_DEVICE_131", "protocol_id": "25", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c7011b5d  →  {"device_id": "c7011b5d", "device_name": "UNKNOWN_DEVICE_c7011b5d", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_41  →  {"device_id": "41", "device_name": "UNKNOWN_DEVICE_41", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_A2AAC5  →  {"device_id": "A2AAC5", "device_name": "UNKNOWN_DEVICE_A2AAC5", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_161  →  {"device_id": "161", "device_name": "UNKNOWN_DEVICE_161", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_5F  →  {"device_id": "5F", "device_name": "UNKNOWN_DEVICE_5F", "protocol_id": "120", "p
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_252  →  {"device_id": "252", "device_name": "UNKNOWN_DEVICE_252", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_95b483c2  →  {"device_id": "95b483c2", "device_name": "UNKNOWN_DEVICE_95b483c2", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_95b483a8  →  {"device_id": "95b483a8", "device_name": "UNKNOWN_DEVICE_95b483a8", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_97  →  {"device_id": "97", "device_name": "UNKNOWN_DEVICE_97", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_208  →  {"device_id": "208", "device_name": "UNKNOWN_DEVICE_208", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_12  →  {"device_id": "12", "device_name": "UNKNOWN_DEVICE_12", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_134  →  {"device_id": "134", "device_name": "UNKNOWN_DEVICE_134", "protocol_id": "25", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_13  →  {"device_id": "13", "device_name": "UNKNOWN_DEVICE_13", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_92  →  {"device_id": "92", "device_name": "UNKNOWN_DEVICE_92", "protocol_id": "54", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_193  →  {"device_id": "193", "device_name": "UNKNOWN_DEVICE_193", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_60  →  {"device_id": "60", "device_name": "UNKNOWN_DEVICE_60", "protocol_id": "25", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_197  →  {"device_id": "197", "device_name": "UNKNOWN_DEVICE_197", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_91856947  →  {"device_id": "91856947", "device_name": "UNKNOWN_DEVICE_91856947", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_-101582540  →  {"device_id": "-101582540", "device_name": "UNKNOWN_DEVICE_-101582540", "protoco
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_97e5424a  →  {"device_id": "97e5424a", "device_name": "UNKNOWN_DEVICE_97e5424a", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_47007  →  {"device_id": "47007", "device_name": "UNKNOWN_DEVICE_47007", "protocol_id": "19
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_A2AE30  →  {"device_id": "A2AE30", "device_name": "UNKNOWN_DEVICE_A2AE30", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_97aaa145  →  {"device_id": "97aaa145", "device_name": "UNKNOWN_DEVICE_97aaa145", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2cce87  →  {"device_id": "2cce87", "device_name": "UNKNOWN_DEVICE_2cce87", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2cca53  →  {"device_id": "2cca53", "device_name": "UNKNOWN_DEVICE_2cca53", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_2ccb25  →  {"device_id": "2ccb25", "device_name": "UNKNOWN_DEVICE_2ccb25", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0A22847  →  {"device_id": "0A22847", "device_name": "UNKNOWN_DEVICE_0A22847", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_4d8fd65f  →  {"device_id": "4d8fd65f", "device_name": "UNKNOWN_DEVICE_4d8fd65f", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_209  →  {"device_id": "209", "device_name": "UNKNOWN_DEVICE_209", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_67  →  {"device_id": "67", "device_name": "UNKNOWN_DEVICE_67", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_40725  →  {"device_id": "40725", "device_name": "UNKNOWN_DEVICE_40725", "protocol_id": "19
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_5319  →  {"device_id": "5319", "device_name": "UNKNOWN_DEVICE_5319", "protocol_id": "199"
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_17870  →  {"device_id": "17870", "device_name": "UNKNOWN_DEVICE_17870", "protocol_id": "19
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_7495  →  {"device_id": "7495", "device_name": "UNKNOWN_DEVICE_7495", "protocol_id": "199"
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_14860  →  {"device_id": "14860", "device_name": "UNKNOWN_DEVICE_14860", "protocol_id": "19
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_90  →  {"device_id": "90", "device_name": "UNKNOWN_DEVICE_90", "protocol_id": "54", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_109  →  {"device_id": "109", "device_name": "UNKNOWN_DEVICE_109", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_210  →  {"device_id": "210", "device_name": "UNKNOWN_DEVICE_210", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_181  →  {"device_id": "181", "device_name": "UNKNOWN_DEVICE_181", "protocol_id": "11", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6047b8f1  →  {"device_id": "6047b8f1", "device_name": "UNKNOWN_DEVICE_6047b8f1", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6047c16c  →  {"device_id": "6047c16c", "device_name": "UNKNOWN_DEVICE_6047c16c", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_163  →  {"device_id": "163", "device_name": "UNKNOWN_DEVICE_163", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_140  →  {"device_id": "140", "device_name": "UNKNOWN_DEVICE_140", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_91856952  →  {"device_id": "91856952", "device_name": "UNKNOWN_DEVICE_91856952", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_518ac74e  →  {"device_id": "518ac74e", "device_name": "UNKNOWN_DEVICE_518ac74e", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_5158be02  →  {"device_id": "5158be02", "device_name": "UNKNOWN_DEVICE_5158be02", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_518ae138  →  {"device_id": "518ae138", "device_name": "UNKNOWN_DEVICE_518ae138", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0b9f450f  →  {"device_id": "0b9f450f", "device_name": "UNKNOWN_DEVICE_0b9f450f", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0FB2770  →  {"device_id": "0FB2770", "device_name": "UNKNOWN_DEVICE_0FB2770", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_319b44b9  →  {"device_id": "319b44b9", "device_name": "UNKNOWN_DEVICE_319b44b9", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_31cd56fa  →  {"device_id": "31cd56fa", "device_name": "UNKNOWN_DEVICE_31cd56fa", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_36  →  {"device_id": "36", "device_name": "UNKNOWN_DEVICE_36", "protocol_id": "54", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_116  →  {"device_id": "116", "device_name": "UNKNOWN_DEVICE_116", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_F5  →  {"device_id": "F5", "device_name": "UNKNOWN_DEVICE_F5", "protocol_id": "120", "p
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_228  →  {"device_id": "228", "device_name": "UNKNOWN_DEVICE_228", "protocol_id": "54", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0cdeaca2  →  {"device_id": "0cdeaca2", "device_name": "UNKNOWN_DEVICE_0cdeaca2", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_26  →  {"device_id": "26", "device_name": "UNKNOWN_DEVICE_26", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0943CB9  →  {"device_id": "0943CB9", "device_name": "UNKNOWN_DEVICE_0943CB9", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_0DD0AD8  →  {"device_id": "0DD0AD8", "device_name": "UNKNOWN_DEVICE_0DD0AD8", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_20653  →  {"device_id": "20653", "device_name": "UNKNOWN_DEVICE_20653", "protocol_id": "19
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_9185695a  →  {"device_id": "9185695a", "device_name": "UNKNOWN_DEVICE_9185695a", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_169  →  {"device_id": "169", "device_name": "UNKNOWN_DEVICE_169", "protocol_id": "10", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_239  →  {"device_id": "239", "device_name": "UNKNOWN_DEVICE_239", "protocol_id": "10", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/unknown_other_sensors/UNKNOWN_DEVICE_2052  →  {"device_id": "2052", "device_name": "UNKNOWN_DEVICE_2052", "protocol_id": "36",
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_7  →  {"device_id": "7", "device_name": "UNKNOWN_DEVICE_7", "protocol_id": "54", "prot
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_fa9288  →  {"device_id": "fa9288", "device_name": "UNKNOWN_DEVICE_fa9288", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_196  →  {"device_id": "196", "device_name": "UNKNOWN_DEVICE_196", "protocol_id": "53", "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_21d879d0  →  {"device_id": "21d879d0", "device_name": "UNKNOWN_DEVICE_21d879d0", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_21d879d9  →  {"device_id": "21d879d9", "device_name": "UNKNOWN_DEVICE_21d879d9", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_bb690ff6  →  {"device_id": "bb690ff6", "device_name": "UNKNOWN_DEVICE_bb690ff6", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_030A8D5  →  {"device_id": "030A8D5", "device_name": "UNKNOWN_DEVICE_030A8D5", "protocol_id":
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_23  →  {"device_id": "23", "device_name": "UNKNOWN_DEVICE_23", "protocol_id": "53", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_6015fcd3  →  {"device_id": "6015fcd3", "device_name": "UNKNOWN_DEVICE_6015fcd3", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_60134432  →  {"device_id": "60134432", "device_name": "UNKNOWN_DEVICE_60134432", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_weather_sensors/UNKNOWN_DEVICE_42  →  {"device_id": "42", "device_name": "UNKNOWN_DEVICE_42", "protocol_id": "10", "pr
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_fa936d  →  {"device_id": "fa936d", "device_name": "UNKNOWN_DEVICE_fa936d", "protocol_id": "
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_c7011be0  →  {"device_id": "c7011be0", "device_name": "UNKNOWN_DEVICE_c7011be0", "protocol_id
  [ 588s /  312s left]  KTBMES/TWIX/sensors/other_pressure_sensors/UNKNOWN_DEVICE_ec7011be  →  {"device_id": "ec7011be", "device_name": "UNKNOWN_DEVICE_ec7011be", "protocol_id
